package_name,download_count
swisslandstats-geopy,367
geojson2kml,367
ucla-geotech-tools-random-field,366
kerassurgeon,364
simplegist,364
py-register-machine2,362
hdl-registers,362
etcd-register,362
pygeom,361
geopard,360
jupyter-notebook-gist,358
georouting,356
collective-geotransform,355
tif2geojson,354
geometry-to-spatialite,354
osint-geo-extractor,353
sensormapgeo,353
geodata-harvester,353
ckanext-geoview,353
geosynth,352
llgeo,352
magistral,352
kagiso-smart-404,352
django-ubigeo-peru,351
geoshaha-haoyu,350
geofluent,348
django-geopostcodes,348
geonode-notification,346
geodefi,346
mkgist,344
qgiscommons,344
py-image-registration,344
pyimageop,343
nagisa-bert,342
geo-adptc,342
collective-geo-leaflet,342
tensorboard-plugin-geometry,342
geode-finance,342
giseed,341
repo-gist-sync,340
i3geoweather,340
interlegis-portalmodelo-theme,337
nzgeom,337
aio-geojson-query,337
odoo13-addons-oca-stock-logistics-barcode,337
geotiff-crop-dataset,337
geoid,337
poissongeometry,335
geodezyx,335
clusgeo,334
simplegeo,333
shp2postgis,332
neologism,331
aegis-sim,331
burgeon,330
geo2d,330
odoo10-addon-l10n-it-vat-registries,330
cairn-geographics,330
aegis,330
spatialprompt,329
odoo14-addon-product-logistics-uom,327
py4geo,327
geodemora,327
ansible-role-container-registry,327
mapactionpy-qgis,326
getgist,326
registration,325
geobricksmapclassify,325
abstract-python-ip-geolocation,325
geoshape,324
odoo14-addons-oca-stock-logistics-barcode,323
appel-geocode,323
georss-ingv-centro-nazionale-terremoti-client,322
webgeocalc,322
burgiss-api,322
dm-robotics-geometry,322
geojson-transformer,322
geopro,321
geoenv-cli,321
geodetector,321
delugeonal,321
gistpipeline,320
geotrouvetout,320
girder-geobrowser,320
figgis,320
pygeostat,320
simplegeoip,320
georipe,318
geoitapy,318
circuitpython-laser-egismos,318
thunder-registration,318
geo-spider,317
python-gist-note,316
pylm-registry,315
spatial-image-ngff,314
geostore,314
geolibs-dator,313
geosdemo,313
nd-service-registry,313
geodemo,313
gistpy,312
nautilus-registry,312
odoo12-addon-l10n-it-vat-registries,312
pds-registry,311
abageotests,309
interlegis-portalmodelo-policy,309
pipgeo,309
geodatahub,309
geobricksdbms,308
odoo8-addons-oca-stock-logistics-warehouse,307
numericalpoissongeometry,307
django-email-registration,307
frictionless-geojson,305
pygeohash-fast,305
geomapviz,304
geoai-rasterio,304
clustering-geodata-cubes,303
mlgeometry,302
openregister,301
fab-geoalchemy,301
odoo14-addon-fieldservice-geoengine,300
odoo14-addon-mass-mailing-event-registration-exclude,300
geometryio,299
echo1-geopix,298
geouk,298
tracardi-maxmind-geolite2,297
geoint,297
geo-nuuuwan,297
django-geocode,296
geovectorslib,296
open-geotechnical,296
fxq-geoffrey,296
ipgeobase-importer,295
pygeonlp,294
ionoscloud-container-registry,294
poetry-artifactregistry-plugin,294
cpc-geogrids,291
pythologist,291
torchvggish,291
geodist,290
gister-cli,290
spatial-lda,290
surfy-geoip,290
agilegeo,289
icon-registration,289
datapackage-registry,289
z3c-baseregistry,289
geo-parallel,289
mygeopackage,289
geometricus,289
geobricksgeocoding,288
airwing-geoinfo,288
tgapp-registration,287
geo-pass,287
kp-registry,287
spatial-networks,286
gistbin,286
capablerobot-usbregister,285
collective-geo-settings,284
geobatchpy,284
gist,284
plone-app-changeownership,283
confluent-schema-registry-client,282
tsgeom,282
myepg-georgia,281
collective-geo-contentlocations,281
pywcgishell,280
qgis-plugin-tools,280
alpha-public-registry-grpc,279
geopmpy,279
boreholegeomechanics,278
seq-pigeon,278
gists-cli,278
kaibu-geojson-utils,278
brazilian-register,277
geobricksmodis,277
pgeomodis,277
gistfinder,277
dj-registry,276
imaxt-registration-tools,275
geomodels,274
ftw-geo,273
geometric-algebra-attention,273
docker-registry,273
geowrangler,272
pelican-gist,271
azure-maps-geolocation,271
collective-geo-geographer,270
geocortex-reporting-client,270
geomytry,270
wf-geom-render,269
geofem,269
gmshgeometry,268
pgist,267
django-geostore-routing,267
diblogeo,267
django-user-login-register-activate,267
geocodio,266
geometalab-drf-utm-zone-info,266
gspatial-plot,266
django-geo-chile,266
geoslam,265
geometrical-parameter,265
drf-registration,265
odoo-addon-event-registration-qr-code,265
gispy,264
geometric-smote,264
geocode,264
sehgsigizseigseigegise,263
cancergeonomics,262
topo2geo,262
census-pgeoloader,262
graphene-jwt-auth-registration,262
wigeon,261
pygeotimes,261
django-providerregistry,261
django-geojson-tiles,260
geontology,259
drb-topic-geojson,259
odoo14-addon-l10n-it-vat-registries-split-payment,259
geocode-ss,259
collective-geo-kml,259
gisrep,259
rpm-confluent-schemaregistry,258
geolang,258
gridgeo,258
geophpy,257
geosampler,257
odoo8-addon-base-geoengine-demo,257
jaraco-geo,256
spatialedge-analytics-dfauditor,255
service-registry-cli,255
covid-dashboard-pkg-tsturgeon,255
geomapper,255
django-geodz,255
registermap,253
uriregistry,253
geolibs-cartoasync,253
fauxgeo,253
spatialmath-rospy,253
gisht,252
pgpigeon,251
odoo10-addons-oca-stock-logistics-barcode,251
odoo14-addons-oca-stock-logistics-reporting,250
aliyun-python-sdk-geoip,249
deepgeo,248
d-geolib-plus,248
django-munigeo-turku,248
spatialstats,248
geom,247
geohexviz,247
geospy,246
collective-geo-faceted,246
rvgeocoder,246
odoo8-addon-base-geoengine,245
sehgsigizseigseigisegise,245
local-geocode,244
proso-geography-model,244
qgis-plugin-repo,244
geoedfframework,243
picogeojson,243
kagiso-sitemap,242
geoarchive,242
gistapi,241
docker-registry-driver-fds,241
django-registration-gv,240
ucla-geotech-tools-ipyconsol,240
geopatra,239
geobricksprocessing,239
interlegis-portalmodelo-ombudsman,239
spatial-efd,239
pythongists,239
geokernels,238
psycopg-postgis,238
surgeon-pytorch,237
geoclassy,237
logisticregression-pavanadapa,237
registerit,237
aas-job-register-downloader,237
micropython-redis-geo,236
geokey-export,236
geoextent,236
geojsonboundingbox,235
odoo11-addon-base-geoengine,235
collective-emailconfirmationregistration,234
flask-geolocation,234
spatialcdr,234
selenium-geocoder,233
geophysics-analysis,232
deep-geometry,232
drf-gis,232
geolibs-glutemulo,232
osgiservicebridge,232
geo-data-br,231
odoo8-addon-geoengine-geoname-geocoder,231
geocam,231
gis-conflation-toolchain,230
isogeo-export-docx,230
geoworker,229
spatial-math-mini,229
coop-geo,229
geokey-dataimports,229
data-geo,229
odoo13-addons-oca-stock-logistics-reporting,228
geodemo-zw,228
oidc-register,228
claypigeon,227
docker-registry-py,227
odoo12-addons-oca-geospatial,227
geomine,226
geonameszip,226
geomdl-shapes,226
odoo10-addon-base-geoengine,226
geolocator,226
wikigeo,226
geomodelr,225
geodex,225
geonames-lib,225
keras-spatial,224
edxml-bricks-geography,224
pygeotools,224
geodatatool,224
cybergis-compute-client,224
karrio-geodis,223
spatialiteintrospect,223
geomcompare,223
wagtailblock-register,222
geoakaze,222
spatialentropy,222
django-geoportail,222
pyrcgeos,220
cogeotiff,220
custodial-registration-proxy,220
django-pigeon,219
odoo12-addon-l10n-it-vat-registries-split-payment,219
datapackage-pipelines-sourcespec-registry,218
geodl,218
ip2geo,218
registrar,218
georef-ar-py,218
graphsurgeon,217
jpgeocode,217
great-expectations-geospatial-expectations,216
georss-tfs-incidents-client,216
pygeo3d,215
geodesy,215
georss-nrcan-earthquakes-client,215
django-pyodbc-gis,215
runregistryclient,214
odoo8-addon-website-event-register-free,213
cartogeo-generator,213
easy-geoparsing,213
georss-wa-dfes-client,213
cnspy-spatial-csv-formats,212
geo-squizzy,212
odoo-addon-hr-attendance-geolocation,212
geojson2osm,212
ucla-geotech-tools-response-spectrum,212
lmgeo,211
girder-geospatial,210
pygisty,210
django-registration-defaults,210
async-python-schema-registry-client,209
geondt,209
pygeoguz,209
kagiso-search,208
pygisceclient,208
ucla-geotech-tools-auto-fchp,208
gist-generator,208
pangeo-sphinx-book-theme,208
geomove,207
simple-registry-api,207
coortransform-girdgeographic,207
gist-control,207
geobricksgeostatistics,206
rigel-registry-plugin,206
pangeo-forge-esgf,205
products-eventregistration,205
geomock,204
gisaid-download,204
geosample,203
gistey,203
geopycoor,203
glue-geospatial,202
radargeocoder,202
pangeo-forge-cmr,202
diamond-registry,202
geodummy,201
magislack,201
geofeed-validator,201
easygis,201
linz-geodetic,201
geopolrisk,200
geomath,200
lineage-registry,200
odoo13-addon-delivery-postlogistics,200
pfc-geometry,200
ipgeocache,200
geocodertools,199
django-appregistration,199
geocode-sparcs,199
pygeoroc,199
interlegis-portalmodelo-pl,199
geoid-toolkit,199
geothmetic-meandian,199
larpix-geometry,199
carregistration,199
py4logistic-regression,197
gis-csdt,197
spatial-kfold,197
odoo11-addons-oca-stock-logistics-barcode,196
pyspatiotemporalgeom,196
geospin-utilities,196
aegis-latex,196
pyrusgeom,196
logist,195
alibabacloud-geoip20200101,195
django-yandex-cash-register,195
geohashrs,195
jpgis-dem,195
geojson-repair,195
collective-geo-zugmap,195
odoo-addon-mass-mailing-event-registration-exclude,194
geosdemopyff,194
skytek-arcgis-integration,194
logistics-or-gym,194
aiocogeo-tiler,194
gists,194
geo-code,193
geo-ez,193
geometry-543,193
geonode-elasticsearch-app,193
alibabacloud-aegis20161111,193
thinkgisdump,192
roax-geo,192
registry-sweepers,192
geo-calcs,191
jinja2-registry,191
odoo12-addons-oca-stock-logistics-reporting,191
zqygis,191
gist-import,191
pigeonly-address,190
geogr,190
geobootstrap,190
alibabacloud-geoip20200101-py2,190
george-nester,190
hypgeo,190
osgeonorge,189
photos2geojson,189
geolidar,188
django-ipgeobase,188
pygeochemtools,188
flask-geomapper,188
reggisearch,187
geodn,186
ai4scr-spatial-omics,186
hanyang-registration,186
kregistrar,186
geoshoplib,186
georetriever,185
geometric-primitives,185
trueway-geocoding-rapidapi,185
imageobfuscator-shantih19,185
preageofuns,185
aegis-data,185
odoo13-addon-base-geoengine,184
geolens,183
geosci,183
geolocate,183
geotoolsconnector,183
sv-geometry,183
arcgiscolor,183
django-ldap-user-registration,183
spatial-analysis-toolkit,182
simple-arcgis-wrapper,182
registrator,182
geokey-webresources,182
colab-wikilegis,182
django-crispy-forms-registration,181
gistats,181
django-registrationwall,181
docker-registry-driver-cassandra,181
npm-register-cli,181
odoo-addons-oca-stock-logistics-availability,180
engishiki-data,180
cdk-pigeon-core,180
types-aiobotocore-sagemaker-geospatial,179
geosea,179
odoo8-addon-l10n-it-vat-registries,179
pygeomesh,179
geosupport-suggest,178
odoo8-addons-oca-stock-logistics-workflow,178
geomexp,178
py-gis-utility,178
kagiso-wagtail-slack,178
pygeoc,178
emagisterapi,177
monitor-register,177
wsgissi-skot,176
pygeogis,176
geoiojpg,175
geojsonformer,174
geoselect,174
braingraphgeo,174
geoindia,174
pgeorest,173
repo-gist,172
gistcafe,172
stridespatial,172
spatialedge-analytics-mesh,171
geodataflow-core,171
spatial3d,171
gisxml2csv,171
collective-geo-file,171
keywind-cloudregister,170
keyrings-tmp-gcp-artifact-registry-auth,169
pyleargist,168
geoshape-geonode,167
odoo14-addons-oca-geospatial,167
geo-pipeline,167
gistsync,167
random-geometry-points,167
djangorestframework-registration,167
digisondeindices,166
pytest-pigeonhole,166
flask-pigeon,166
djangocms-gist,166
score-geoip,166
django-registration-rest-framework,166
gitgeo,165
django-registration-with-email,165
pypi-register,165
zuul-registry,164
docker-registry-driver-elliptics,164
pygeopressure,164
geojsonformat,164
sphinx-pangeo-theme,164
django-geohashing,164
fds-sdk-factsetgeorev,164
geobo,164
geometrydash,163
odoo-addons-oca-stock-logistics-orderpoint,163
gistit,163
scattering-geometry-tools,163
geomapzw,163
django-registration2,163
odoo9-addons-oca-stock-logistics-barcode,163
django-gis-brasil,163
planegeometry,162
collective-geo-bundle,162
wsgisvc,162
census-geocoder,162
geometric-graphs,162
pigeon-jupyter,162
jldgeo,162
geoslurp,162
geofance,161
geo-raster,161
atomiccontributions-jageo,161
geohashcx,161
geoip-lastlog,161
service-registry,161
csirtg-geo,161
django-embed-gist,160
pyimageorganizer,160
geostack,160
pylibgeohash,160
cxc-gis,160
pycamgeom,160
geodataflow-spatial,159
geofuns,159
osgeo4w-installer,159
geoffrey-filecontent,159
geodis,159
geocensusapi,159
blogist,159
django-geographical-module,158
gistat,158
geospots,158
geonlplify,158
geoql,158
django-geopositionmap,158
botwinick-gis,158
geotechnicalprofile,158
geoviz,157
taugeometric,157
geokey-epicollect,157
django-appregister,157
collective-geo-json,157
odoo-addon-delivery-postlogistics,157
rosegeomap,156
dankdungeon,156
bpsgeodb,156
open-geo-engine,156
pygeoshape,156
odoo10-addon-delivery-carrier-label-postlogistics,156
gissip,156
geobricksdownloader,155
pidgeotto,155
pygeoid,155
pretix-public-registrations,155
pygeonhole,154
tgext-geo,154
geoza,154
changeos,154
geoweather,154
pyanchorgeo,154
pangeo-forge-earthdatalogin,154
boosting-logistic-model,154
photo-geotag-restful-api-client-library,153
odoo12-addon-mass-mailing-event-registration-exclude,153
geomapfm,153
django-easy-geoposition-field,152
x7-geom,152
geo-poz,152
django-geoip-redis,152
odoo14-addon-delivery-postlogistics,152
ncp-geolocation,152
get-gisty,151
geodjango-tigerleaflet,151
geometric-calibration,151
geojsontools,151
odoo8-addon-geoengine-partner,151
python-lambda-logistics,151
geodataflow-dataframes,151
geometry-analysis-step,150
convert2geojson,150
geodataflow-api,150
d7-lf-api-geopopos,150
geoformalchemy2,150
geoguessr,150
geospacepy,149
odoo14-addon-base-geoengine,148
rhealpix-geo,148
spatial-sites,148
freegeoip-client,148
pygeojson,147
geoshiny,147
geomate,147
odoo11-addons-oca-stock-logistics-reporting,147
imageregistration,147
geomie3d,147
gpx2spatialite,147
bgisimtool,146
geocsvlib,146
interlegis-portalmodelo-buscadores,146
geophotos,146
mca-company-register,146
openregister-client,145
odoo10-addon-base-geoengine-demo,145
pygeon-notifications,145
tortoise-gis,145
collective-geo-behaviour,145
geo-data-utils,145
odoo8-addon-geoengine-base-geolocalize,145
faker-geoscience,144
dungeon-maps,144
django-osgeo-importer,144
collective-geo-flexitopic,144
geomepy,144
collective-geo-opensearch,144
legisph,144
py-i2c-register,144
akiokio-django-geoposition,144
py-ztj-registry,143
decorated-registry,143
django-gis-timezones,143
tinygeo,143
docker-registry-util,143
geoffrey-pylint,143
geosdemo-haoyu,142
geoffrey,142
geomancer,142
odoo11-addon-l10n-it-vat-registries,141
register-it,141
odoo13-addon-mass-mailing-event-registration-exclude,141
mlgeo,141
daft-property-price-register,141
spatial-soul,140
acmsgeolocation,140
geokey-airquality,140
geo2kml,140
meltinggeos,140
safe-geonode,140
image-regist,140
django-class-registry,139
ruamel-windowsregistry,139
geokey-duplicate,137
cherrypy-wsgiserver,137
arcgis-layout-manager,137
my-geometry-lib,137
twittergeo,137
qth-registrar,137
hypothesis-geojson,137
geompreds,136
gislite,136
pyspatial,136
spatialcorr,136
opengl-registry,136
wsgiserialize,135
geox-statistics,135
oaas-registry,135
pygeostandards,135
scspatial,135
igeopenal,135
odoo8-addon-geoengine-sale,135
odoo10-addons-oca-geospatial,134
geostates,134
libgeosuitesnd,133
insynsregistret,133
geotexxx,133
odoo10-addon-l10n-it-vat-registries-cash-basis,133
ckanext-georchestra,132
python-geometry,132
coordinate-geometry,132
odoo12-addon-event-registration-multi-qty,132
geomap,132
cleanup-dungeondraft-asset-packs,132
django-2gis-maps,132
wsgistate,131
django-geoaware,131
osgeo-manager,131
xgeom,131
pangeobench,131
lolologist,131
geokey-cartodb,130
georgeiswinner,130
odoo12-addon-sm-member-geolocation,130
postgresql-deepgeo,130
homingpigeon,130
pyramid-geoip,130
geosphere,129
geoapi-client,129
geonmolib,129
geometry-utils,129
dockerregistrypythonclient,129
django-geoadmin,129
interlegis-intranetmodelo-policy,129
geocommit,129
pygeodb,129
spatialfix,129
geoapify4us,128
odoo8-addons-oca-stock-logistics-barcode,128
docker-registry-driver-swift,128
geospatial-learn,128
gis-py-distance,128
dreipol-django-fagungis,127
geoprobe,127
py-geo-nearby,126
convexgeometry,126
geocon,126
flow2spatial,126
numword-georgia,126
geoip2nation,126
errorgeopy,126
odoo10-addons-oca-stock-logistics-reporting,126
ligeor,126
ir-jageo,126
geoplotlib-fixed,126
pigeon-game-engine,125
domaingistry,125
geoip-network,125
geolibdpp,125
dogeon,125
pygeocode,124
geotolkparser,124
geocli,124
coordinate-geomentry,124
digisim,124
hiegeo,124
geots2img,124
sqlalchemy-geonames,123
flask-geokit,123
redis-py-with-geo,123
gottengeography,123
datamountaineer-schemaregistry,123
odoo8-addon-website-event-register-free-with-sale,122
darbiadev-manageorders,122
d9t-gis,122
geoshaha,122
django-smart-autoregister,122
geoconvert,122
geo-calculator,121
geostatsmodels,121
tom-registration,121
interlegis-portalmodelo-transparency,121
afrigis,121
gisterical,121
geosparql-dggs,121
geom-tools,121
text-gists,120
docker-registry-driver-oss,120
deepgis-utils,119
gist-description,119
geoquizzy,119
odoo10-addon-event-registration-mass-mailing,119
pigeons-game-engine,119
noderegister,119
aidungeon,119
avia-http-geobase,119
lektor-leaflet-geojson,118
gissue,118
geom8ry,118
django-registration-me,118
geotrans,118
sphinx-osgeocn-theme,118
django-geowidgets,118
geometryyls,118
aics-tf-registration,118
geolibs-aiohttp-apispec,117
qgis2to3,117
m3-registry,117
nngeometry,117
avia-geobase,117
b2b-geoindex,117
protopigeon,117
spatialweb,116
younggis,116
adrians-geotools,116
geoextract,116
geopurify,116
geologic,115
odoo13-addon-fieldservice-geoengine,115
django-geoaxis,115
docker-registry-driver-alioss,115
django-registration-invite,115
django-geodata,115
python-geoip-geolite2-coex,115
geohmt,115
logistic-module,115
printipigeon,114
pyspatialite,114
celery-geolocator,114
odoo11-addons-oca-geospatial,114
django-aps-register,114
geohasher,114
geousage,114
aio-geojson-nsw-transport-incidents,114
osmgeocoder,114
airflow-arcgis-plugin,113
geoclaw-landspill,113
simplegeomap,113
zgeo-geographer,113
uw-highp-geophysics-tools,113
geometric2dr,113
geosrw,113
djangocms-geoplaceholder,112
django-geoip-redirection,112
geonames-client,112
genialbiologists,112
geo-heatmap,112
sql-schema-registry,112
rsgis,112
jwt-validator-emagister,112
ascii-geometry,112
orange3-geo-zh,112
wsgistraw,112
odoo12-addon-base-geoengine-demo,112
geoh,111
space-objects-geos,111
lidartogeo,111
geonumpy,111
logisiticregression-pavanadapa,110
tzgeo,110
geocelery,110
geomeshconv,110
nx-spatial,110
dictregister,110
geometry-blender,110
uzsoato-registry,110
geometricshapes,110
gismeteopy,109
matt-dj-registry,109
geokrety-api-models,109
geok,109
gisaid,109
geogrids,109
pypy-geoff,109
gismidtermdemo,108
geobricksmetadatamanager,108
mca-company-registry-utils,108
pygeoyandex,108
geograph,107
geog0111,107
udata-geoplatform,107
geo-places,107
spatial-eggplant,107
register-apps,107
gias3-registration,107
geocoding-api-extract,107
cognitivegeo,107
geogsbing,107
george-lucas,107
federal-register,107
proso-geography-data,107
geonode-qgis-server,106
odoo12-addons-oca-stock-logistics-barcode,106
georeverse,106
geonames-rdf,106
aegisblade,106
metadata-registry-interface-specifications,105
aliyun-python-sdk-aegis,105
lineageot,105
geompy,105
geoiter,105
odoo14-addon-event-registration-partner-unique,105
qgis-plugins-xml,104
jungeon,104
phygeograph,104
georgesngandeu-hello,104
geo-frac-analysis,104
py-starbound-dungeons,104
midtermgeos,104
anc08june2020geog489l2,104
jageocoder-converter,103
geotopy,103
multivar-hypergeom,103
registrypol,103
geospatialtools,103
geo-tools-py,103
shape-registration,103
crose26-geodemo,103
geoffrey-radon,103
geo-street-talk,102
zgeo-atom,102
pgeon,102
docker-registry-purger,102
geographiclib-cython-bindings,102
geomodel,102
collective-geo-fastkml,101
geos18-nexrad-package,101
fh-django-registrations,101
geolucidate,100
geographnet,100
odoo-addon-event-registration-cancel-reason,100
odoo14-addon-event-sale-registration-multi-qty,100
hexgridgeo-py,100
crgeo,100
django-registration-paypal,100
geotrimesh,100
docker-registry-driver-sinastorage,99
geomagdata,99
datacraft-geo,99
pythonloginandregister,99
pilab-regis,99
ggeocode,99
dj-geocoding,99
shiny-enigma-geologic2531,99
pyimageoptimizer,99
odoo8-addon-geoengine-project,98
collective-portlet-geo,98
geodude,98
testspatialcdr,98
python-geoio,98
